Gene.249914	Gene.249914
Gene.249916	Gene.249916
Gene.249918	Gene.249918
Gene.249919	Gene.249919
Gene.249921	Gene.249921
Gene.249922	Gene.249922
Gene.249924	Gene.249924
Gene.218007	Gene.218007
Gene.249925	Gene.249925
Gene.249926	Gene.249926
Gene.249927	Gene.249927
Gene.249929	Gene.249929
Gene.249931	Gene.249931
Gene.249933	Gene.249933
Gene.249934	Gene.249934
Gene.218010	Gene.218010
Gene.249938	Gene.249938
Gene.249939	Gene.249939
Gene.249940	Gene.249940
Gene.249943	Gene.249943
Gene.218011	Gene.218011
Gene.218017	Gene.218017
Gene.249956	Gene.249956
Gene.249958	Gene.249958
Gene.249959	Gene.249959
Gene.249963	Gene.249963
Gene.218018	Gene.218018
Gene.218021	Gene.218021
Gene.249973	Gene.249973
Gene.249976	Gene.249976
Gene.249978	Gene.249978
Gene.249979	Gene.249979
Gene.249981	Gene.249981
Gene.249982	Gene.249982
Gene.249983	Gene.249983
Gene.249984	Gene.249984
Gene.249985	Gene.249985
Gene.249986	Gene.249986
Gene.249987	Gene.249987
Gene.249988	Gene.249988
Gene.249990	Gene.249990
Gene.249992	Gene.249992
Gene.249994	Gene.249994
Gene.249995	Gene.249995
Gene.250001	Gene.250001
Gene.250002	Gene.250002
Gene.218022	Gene.218022
Gene.250004	Gene.250004
Gene.250005	Gene.250005
Gene.250012	Gene.250012
Gene.250014	Gene.250014
Gene.250016	Gene.250016
Gene.250020	Gene.250020
Gene.250023	Gene.250023
Gene.250024	Gene.250024
Gene.250027	Gene.250027
Gene.250029	Gene.250029
Gene.250032	Gene.250032
Gene.250033	Gene.250033
Gene.250034	Gene.250034
Gene.250035	Gene.250035
Gene.250042	Gene.250042
Gene.250043	Gene.250043
Gene.250049	Gene.250049
Gene.250050	Gene.250050
Gene.218028	Gene.218028
Gene.218031	Gene.218031
Gene.250056	Gene.250056
Gene.250058	Gene.250058
Gene.250060	Gene.250060
Gene.218032	Gene.218032
Gene.218033	Gene.218033
Gene.250064	Gene.250064
Gene.250065	Gene.250065
Gene.250066	Gene.250066
Gene.250067	Gene.250067
Gene.250068	Gene.250068
Gene.250070	Gene.250070
Gene.250071	Gene.250071
Gene.218034	Gene.218034
Gene.218035	Gene.218035
Gene.218036	Gene.218036
Gene.250074	Gene.250074
Gene.250076	Gene.250076
Gene.250077	Gene.250077
Gene.250082	Gene.250082
Gene.250083	Gene.250083
Gene.250085	Gene.250085
Gene.250086	Gene.250086
Gene.250089	Gene.250089
Gene.250091	Gene.250091
Gene.250092	Gene.250092
Gene.250093	Gene.250093
Gene.250095	Gene.250095
Gene.218039	Gene.218039
Gene.218040	Gene.218040
Gene.250100	Gene.250100
Gene.250101	Gene.250101
Gene.250102	Gene.250102
Gene.250106	Gene.250106
Gene.250108	Gene.250108
Gene.250110	Gene.250110
Gene.250116	Gene.250116
Gene.250120	Gene.250120
Gene.250124	Gene.250124
Gene.250126	Gene.250126
Gene.250128	Gene.250128
Gene.250130	Gene.250130
Gene.250132	Gene.250132
Gene.250133	Gene.250133
Gene.250139	Gene.250139
Gene.250140	Gene.250140
Gene.250142	Gene.250142
Gene.250145	Gene.250145
Gene.250149	Gene.250149
Gene.250150	Gene.250150
Gene.250151	Gene.250151
Gene.250152	Gene.250152
Gene.250157	Gene.250157
Gene.250162	Gene.250162
Gene.218042	Gene.218042
Gene.218043	Gene.218043
Gene.218045	Gene.218045
Gene.250169	Gene.250169
Gene.250170	Gene.250170
Gene.250171	Gene.250171
Gene.250172	Gene.250172
Gene.250174	Gene.250174
Gene.250175	Gene.250175
Gene.250178	Gene.250178
Gene.250181	Gene.250181
Gene.250182	Gene.250182
Gene.250183	Gene.250183
Gene.250184	Gene.250184
Gene.250185	Gene.250185
Gene.250186	Gene.250186
Gene.250187	Gene.250187
Gene.250188	Gene.250188
Gene.250192	Gene.250192
Gene.250195	Gene.250195
Gene.250198	Gene.250198
Gene.250199	Gene.250199
Gene.218046	Gene.218046
Gene.250206	Gene.250206
Gene.250208	Gene.250208
Gene.250211	Gene.250211
Gene.250220	Gene.250220
Gene.250222	Gene.250222
Gene.250223	Gene.250223
Gene.250224	Gene.250224
Gene.250229	Gene.250229
Gene.250230	Gene.250230
Gene.250231	Gene.250231
Gene.250233	Gene.250233
Gene.250234	Gene.250234
Gene.250237	Gene.250237
Gene.250238	Gene.250238
Gene.250240	Gene.250240
Gene.250242	Gene.250242
Gene.250245	Gene.250245
Gene.250251	Gene.250251
Gene.250253	Gene.250253
Gene.250254	Gene.250254
Gene.250255	Gene.250255
Gene.218049	Gene.218049
Gene.250257	Gene.250257
Gene.250258	Gene.250258
Gene.250267	Gene.250267
Gene.250270	Gene.250270
Gene.250273	Gene.250273
Gene.250274	Gene.250274
Gene.250276	Gene.250276
Gene.250277	Gene.250277
Gene.250280	Gene.250280
Gene.250281	Gene.250281
Gene.250289	Gene.250289
Gene.250290	Gene.250290
Gene.250291	Gene.250291
Gene.250292	Gene.250292
Gene.250293	Gene.250293
Gene.250296	Gene.250296
Gene.250298	Gene.250298
Gene.250299	Gene.250299
Gene.250300	Gene.250300
Gene.250301	Gene.250301
Gene.250304	Gene.250304
Gene.250305	Gene.250305
Gene.250306	Gene.250306
Gene.250307	Gene.250307
Gene.250308	Gene.250308
Gene.250313	Gene.250313
Gene.250315	Gene.250315
Gene.250321	Gene.250321
Gene.250322	Gene.250322
Gene.250323	Gene.250323
Gene.250324	Gene.250324
Gene.250329	Gene.250329
Gene.250330	Gene.250330
Gene.250331	Gene.250331
Gene.250332	Gene.250332
Gene.250335	Gene.250335
Gene.250336	Gene.250336
Gene.250339	Gene.250339
Gene.250343	Gene.250343
Gene.250344	Gene.250344
Gene.250345	Gene.250345
Gene.250347	Gene.250347
Gene.250348	Gene.250348
Gene.250351	Gene.250351
Gene.250354	Gene.250354
Gene.250355	Gene.250355
Gene.250357	Gene.250357
Gene.250359	Gene.250359
Gene.250360	Gene.250360
Gene.250361	Gene.250361
Gene.250362	Gene.250362
Gene.250363	Gene.250363
Gene.250365	Gene.250365
Gene.250366	Gene.250366
Gene.250370	Gene.250370
Gene.250374	Gene.250374
Gene.218050	Gene.218050
Gene.250383	Gene.250383
Gene.250385	Gene.250385
Gene.250386	Gene.250386
Gene.250387	Gene.250387
Gene.250388	Gene.250388
Gene.250392	Gene.250392
Gene.250393	Gene.250393
Gene.250395	Gene.250395
Gene.250397	Gene.250397
Gene.250402	Gene.250402
Gene.250404	Gene.250404
Gene.250405	Gene.250405
Gene.250408	Gene.250408
Gene.250412	Gene.250412
Gene.250415	Gene.250415
Gene.250416	Gene.250416
Gene.250417	Gene.250417
Gene.250423	Gene.250423
Gene.250433	Gene.250433
Gene.250436	Gene.250436
Gene.250437	Gene.250437
Gene.250438	Gene.250438
Gene.250440	Gene.250440
Gene.250443	Gene.250443
Gene.250444	Gene.250444
Gene.250445	Gene.250445
Gene.250448	Gene.250448
Gene.250452	Gene.250452
Gene.250455	Gene.250455
Gene.250458	Gene.250458
Gene.250459	Gene.250459
Gene.250462	Gene.250462
Gene.250465	Gene.250465
Gene.250467	Gene.250467
Gene.250468	Gene.250468
Gene.250472	Gene.250472
Gene.250473	Gene.250473
Gene.250474	Gene.250474
Gene.250476	Gene.250476
Gene.250477	Gene.250477
Gene.250480	Gene.250480
Gene.250481	Gene.250481
Gene.250491	Gene.250491
Gene.250494	Gene.250494
Gene.250496	Gene.250496
Gene.250497	Gene.250497
Gene.250498	Gene.250498
Gene.250499	Gene.250499
Gene.250501	Gene.250501
Gene.218056	Gene.218056
Gene.250504	Gene.250504
Gene.250513	Gene.250513
Gene.250521	Gene.250521
Gene.250522	Gene.250522
Gene.250523	Gene.250523
Gene.250524	Gene.250524
Gene.250528	Gene.250528
Gene.250529	Gene.250529
Gene.250535	Gene.250535
Gene.250537	Gene.250537
Gene.250539	Gene.250539
Gene.250541	Gene.250541
Gene.250545	Gene.250545
Gene.250548	Gene.250548
Gene.250553	Gene.250553
Gene.250554	Gene.250554
Gene.250564	Gene.250564
Gene.250565	Gene.250565
Gene.250568	Gene.250568
Gene.250571	Gene.250571
Gene.250573	Gene.250573
Gene.250578	Gene.250578
Gene.250581	Gene.250581
Gene.250583	Gene.250583
Gene.218057	Gene.218057
Gene.218058	Gene.218058
Gene.250585	Gene.250585
Gene.250587	Gene.250587
Gene.250588	Gene.250588
Gene.250590	Gene.250590
Gene.250591	Gene.250591
Gene.250593	Gene.250593
Gene.250594	Gene.250594
Gene.250598	Gene.250598
Gene.250599	Gene.250599
Gene.218062	Gene.218062
Gene.250601	Gene.250601
Gene.250602	Gene.250602
Gene.250605	Gene.250605
Gene.250616	Gene.250616
Gene.250618	Gene.250618
Gene.250619	Gene.250619
Gene.218065	Gene.218065
Gene.250621	Gene.250621
Gene.250623	Gene.250623
Gene.250625	Gene.250625
Gene.250626	Gene.250626
Gene.250629	Gene.250629
Gene.250632	Gene.250632
Gene.250636	Gene.250636
Gene.250637	Gene.250637
Gene.250638	Gene.250638
Gene.250639	Gene.250639
Gene.250642	Gene.250642
Gene.250645	Gene.250645
Gene.250646	Gene.250646
Gene.250647	Gene.250647
Gene.250648	Gene.250648
Gene.250649	Gene.250649
Gene.218069	Gene.218069
Gene.250652	Gene.250652
Gene.250657	Gene.250657
Gene.250658	Gene.250658
Gene.250659	Gene.250659
Gene.250661	Gene.250661
Gene.250663	Gene.250663
Gene.250665	Gene.250665
Gene.250668	Gene.250668
Gene.250670	Gene.250670
Gene.250671	Gene.250671
Gene.250672	Gene.250672
Gene.250673	Gene.250673
Gene.218070	Gene.218070
Gene.218071	Gene.218071
Gene.250678	Gene.250678
Gene.250681	Gene.250681
Gene.250684	Gene.250684
Gene.250685	Gene.250685
Gene.250688	Gene.250688
Gene.250695	Gene.250695
Gene.250699	Gene.250699
Gene.250707	Gene.250707
Gene.250708	Gene.250708
Gene.250710	Gene.250710
Gene.250712	Gene.250712
Gene.250713	Gene.250713
Gene.250714	Gene.250714
Gene.250718	Gene.250718
Gene.250720	Gene.250720
Gene.250722	Gene.250722
Gene.250723	Gene.250723
Gene.218073	Gene.218073
Gene.218075	Gene.218075
Gene.250729	Gene.250729
Gene.250730	Gene.250730
Gene.250731	Gene.250731
Gene.250734	Gene.250734
Gene.250735	Gene.250735
Gene.250737	Gene.250737
Gene.250739	Gene.250739
Gene.250745	Gene.250745
Gene.250746	Gene.250746
Gene.250747	Gene.250747
Gene.250748	Gene.250748
Gene.250750	Gene.250750
Gene.250751	Gene.250751
Gene.250752	Gene.250752
Gene.250754	Gene.250754
Gene.250756	Gene.250756
Gene.250758	Gene.250758
Gene.250759	Gene.250759
Gene.250762	Gene.250762
Gene.250764	Gene.250764
Gene.250768	Gene.250768
Gene.250772	Gene.250772
Gene.250773	Gene.250773
Gene.250779	Gene.250779
Gene.250783	Gene.250783
Gene.250784	Gene.250784
Gene.250785	Gene.250785
Gene.250790	Gene.250790
Gene.250792	Gene.250792
Gene.250793	Gene.250793
Gene.250795	Gene.250795
Gene.218079	Gene.218079
Gene.250797	Gene.250797
Gene.250798	Gene.250798
Gene.250799	Gene.250799
Gene.250801	Gene.250801
Gene.250804	Gene.250804
Gene.250805	Gene.250805
Gene.250806	Gene.250806
Gene.250808	Gene.250808
Gene.250809	Gene.250809
Gene.250810	Gene.250810
Gene.250812	Gene.250812
Gene.250814	Gene.250814
Gene.250815	Gene.250815
Gene.250816	Gene.250816
Gene.250817	Gene.250817
Gene.250821	Gene.250821
Gene.250822	Gene.250822
Gene.250826	Gene.250826
Gene.250827	Gene.250827
Gene.250828	Gene.250828
Gene.250829	Gene.250829
Gene.250830	Gene.250830
Gene.250831	Gene.250831
Gene.250833	Gene.250833
Gene.250836	Gene.250836
Gene.250839	Gene.250839
Gene.250841	Gene.250841
Gene.250853	Gene.250853
Gene.250856	Gene.250856
Gene.250857	Gene.250857
Gene.250858	Gene.250858
Gene.250860	Gene.250860
Gene.250861	Gene.250861
Gene.250862	Gene.250862
Gene.250863	Gene.250863
Gene.250866	Gene.250866
Gene.250868	Gene.250868
Gene.250870	Gene.250870
Gene.250875	Gene.250875
Gene.218080	Gene.218080
Gene.218081	Gene.218081
Gene.218082	Gene.218082
Gene.250879	Gene.250879
Gene.250884	Gene.250884
Gene.250886	Gene.250886
Gene.250888	Gene.250888
Gene.250892	Gene.250892
Gene.250894	Gene.250894
Gene.250895	Gene.250895
Gene.250896	Gene.250896
Gene.250899	Gene.250899
Gene.250902	Gene.250902
Gene.250904	Gene.250904
Gene.250905	Gene.250905
Gene.250909	Gene.250909
Gene.250912	Gene.250912
Gene.250914	Gene.250914
Gene.250915	Gene.250915
Gene.250916	Gene.250916
Gene.250917	Gene.250917
Gene.250919	Gene.250919
Gene.250922	Gene.250922
Gene.250923	Gene.250923
Gene.250924	Gene.250924
Gene.250928	Gene.250928
Gene.250930	Gene.250930
Gene.250948	Gene.250948
Gene.250949	Gene.250949
Gene.250950	Gene.250950
Gene.250951	Gene.250951
Gene.250954	Gene.250954
Gene.250955	Gene.250955
Gene.250960	Gene.250960
Gene.250966	Gene.250966
Gene.250967	Gene.250967
Gene.250971	Gene.250971
Gene.250972	Gene.250972
Gene.250975	Gene.250975
Gene.250977	Gene.250977
Gene.250979	Gene.250979
Gene.218083	Gene.218083
Gene.218084	Gene.218084
Gene.250981	Gene.250981
Gene.250985	Gene.250985
Gene.250986	Gene.250986
Gene.250987	Gene.250987
Gene.250989	Gene.250989
Gene.250990	Gene.250990
Gene.250991	Gene.250991
Gene.250992	Gene.250992
Gene.218086	Gene.218086
Gene.218087	Gene.218087
Gene.250996	Gene.250996
Gene.251000	Gene.251000
Gene.251002	Gene.251002
Gene.251003	Gene.251003
Gene.251005	Gene.251005
Gene.218088	Gene.218088
Gene.251008	Gene.251008
Gene.251009	Gene.251009
Gene.251010	Gene.251010
Gene.251011	Gene.251011
Gene.251018	Gene.251018
Gene.251020	Gene.251020
Gene.251021	Gene.251021
Gene.251030	Gene.251030
Gene.251033	Gene.251033
Gene.218089	Gene.218089
Gene.218090	Gene.218090
Gene.218092	Gene.218092
Gene.218093	Gene.218093
Gene.251036	Gene.251036
Gene.251038	Gene.251038
Gene.251039	Gene.251039
Gene.251040	Gene.251040
Gene.251041	Gene.251041
Gene.251044	Gene.251044
Gene.251045	Gene.251045
Gene.251046	Gene.251046
Gene.218095	Gene.218095
Gene.218096	Gene.218096
Gene.218097	Gene.218097
Gene.251052	Gene.251052
Gene.251053	Gene.251053
Gene.251054	Gene.251054
Gene.251055	Gene.251055
Gene.251056	Gene.251056
Gene.251057	Gene.251057
Gene.251059	Gene.251059
Gene.251061	Gene.251061
Gene.251062	Gene.251062
Gene.251066	Gene.251066
Gene.251069	Gene.251069
Gene.251070	Gene.251070
Gene.251071	Gene.251071
Gene.251073	Gene.251073
Gene.251076	Gene.251076
Gene.251082	Gene.251082
Gene.251083	Gene.251083
Gene.251084	Gene.251084
Gene.251085	Gene.251085
Gene.251092	Gene.251092
Gene.251093	Gene.251093
Gene.251094	Gene.251094
Gene.251095	Gene.251095
Gene.251101	Gene.251101
Gene.251102	Gene.251102
Gene.251103	Gene.251103
Gene.251106	Gene.251106
Gene.251107	Gene.251107
Gene.251110	Gene.251110
Gene.251117	Gene.251117
Gene.251118	Gene.251118
Gene.251122	Gene.251122
Gene.251123	Gene.251123
Gene.251124	Gene.251124
Gene.218103	Gene.218103
Gene.251125	Gene.251125
Gene.251127	Gene.251127
Gene.251128	Gene.251128
Gene.251129	Gene.251129
Gene.251130	Gene.251130
Gene.251132	Gene.251132
Gene.251133	Gene.251133
Gene.251138	Gene.251138
Gene.251139	Gene.251139
Gene.251146	Gene.251146
Gene.251149	Gene.251149
Gene.251151	Gene.251151
Gene.218104	Gene.218104
Gene.218105	Gene.218105
Gene.251153	Gene.251153
Gene.251158	Gene.251158
Gene.251159	Gene.251159
Gene.251161	Gene.251161
Gene.251163	Gene.251163
Gene.251167	Gene.251167
Gene.251169	Gene.251169
Gene.251170	Gene.251170
Gene.251171	Gene.251171
Gene.251172	Gene.251172
Gene.251176	Gene.251176
Gene.251179	Gene.251179
Gene.251180	Gene.251180
Gene.251181	Gene.251181
Gene.251184	Gene.251184
Gene.251185	Gene.251185
Gene.251189	Gene.251189
Gene.251197	Gene.251197
Gene.251199	Gene.251199
Gene.251201	Gene.251201
Gene.251204	Gene.251204
Gene.251206	Gene.251206
Gene.251208	Gene.251208
Gene.251218	Gene.251218
Gene.251223	Gene.251223
Gene.251224	Gene.251224
Gene.218107	Gene.218107
Gene.218108	Gene.218108
Gene.218109	Gene.218109
Gene.218110	Gene.218110
Gene.251225	Gene.251225
Gene.251226	Gene.251226
Gene.251232	Gene.251232
Gene.251242	Gene.251242
Gene.251244	Gene.251244
Gene.251253	Gene.251253
Gene.251254	Gene.251254
Gene.251255	Gene.251255
Gene.251258	Gene.251258
Gene.251259	Gene.251259
Gene.251261	Gene.251261
Gene.251263	Gene.251263
Gene.251264	Gene.251264
Gene.251265	Gene.251265
Gene.251270	Gene.251270
Gene.251271	Gene.251271
Gene.251272	Gene.251272
Gene.251273	Gene.251273
Gene.251276	Gene.251276
Gene.251278	Gene.251278
Gene.251279	Gene.251279
Gene.251283	Gene.251283
Gene.251285	Gene.251285
Gene.251286	Gene.251286
Gene.251290	Gene.251290
Gene.251291	Gene.251291
Gene.251292	Gene.251292
Gene.251295	Gene.251295
Gene.251296	Gene.251296
Gene.251297	Gene.251297
Gene.251299	Gene.251299
Gene.251300	Gene.251300
Gene.251302	Gene.251302
Gene.251303	Gene.251303
Gene.251306	Gene.251306
Gene.251307	Gene.251307
Gene.251308	Gene.251308
Gene.251309	Gene.251309
Gene.251310	Gene.251310
Gene.251315	Gene.251315
Gene.251317	Gene.251317
Gene.251319	Gene.251319
Gene.251320	Gene.251320
Gene.251321	Gene.251321
Gene.251324	Gene.251324
Gene.251326	Gene.251326
Gene.251327	Gene.251327
Gene.251329	Gene.251329
Gene.251333	Gene.251333
Gene.251334	Gene.251334
Gene.251336	Gene.251336
Gene.251338	Gene.251338
Gene.251340	Gene.251340
Gene.251343	Gene.251343
Gene.251345	Gene.251345
Gene.251346	Gene.251346
Gene.251350	Gene.251350
Gene.251352	Gene.251352
Gene.251353	Gene.251353
Gene.251354	Gene.251354
Gene.251362	Gene.251362
Gene.251365	Gene.251365
Gene.251366	Gene.251366
Gene.251370	Gene.251370
Gene.251372	Gene.251372
Gene.251373	Gene.251373
Gene.251374	Gene.251374
Gene.251375	Gene.251375
Gene.251377	Gene.251377
Gene.251378	Gene.251378
Gene.251380	Gene.251380
Gene.251381	Gene.251381
Gene.251384	Gene.251384
Gene.251386	Gene.251386
Gene.251391	Gene.251391
Gene.251392	Gene.251392
Gene.251393	Gene.251393
Gene.218117	Gene.218117
Gene.251395	Gene.251395
Gene.251396	Gene.251396
Gene.251398	Gene.251398
Gene.251399	Gene.251399
Gene.251405	Gene.251405
Gene.251406	Gene.251406
Gene.251407	Gene.251407
Gene.251411	Gene.251411
Gene.251412	Gene.251412
Gene.251413	Gene.251413
Gene.251417	Gene.251417
Gene.251418	Gene.251418
Gene.251420	Gene.251420
Gene.218119	Gene.218119
Gene.218120	Gene.218120
Gene.251426	Gene.251426
Gene.251432	Gene.251432
Gene.251436	Gene.251436
Gene.251437	Gene.251437
Gene.251438	Gene.251438
Gene.251439	Gene.251439
Gene.251441	Gene.251441
Gene.251442	Gene.251442
Gene.251444	Gene.251444
Gene.251449	Gene.251449
Gene.251450	Gene.251450
Gene.251451	Gene.251451
Gene.251452	Gene.251452
Gene.251456	Gene.251456
Gene.251457	Gene.251457
Gene.251459	Gene.251459
Gene.251461	Gene.251461
Gene.251471	Gene.251471
Gene.251472	Gene.251472
Gene.251474	Gene.251474
Gene.251479	Gene.251479
Gene.251484	Gene.251484
Gene.251485	Gene.251485
Gene.251486	Gene.251486
Gene.251488	Gene.251488
Gene.251495	Gene.251495
Gene.251496	Gene.251496
Gene.251505	Gene.251505
Gene.251509	Gene.251509
Gene.251510	Gene.251510
Gene.251519	Gene.251519
Gene.251522	Gene.251522
Gene.251524	Gene.251524
Gene.251526	Gene.251526
Gene.218121	Gene.218121
Gene.251528	Gene.251528
Gene.251530	Gene.251530
Gene.251531	Gene.251531
Gene.251532	Gene.251532
Gene.251533	Gene.251533
Gene.251535	Gene.251535
Gene.251536	Gene.251536
Gene.251537	Gene.251537
Gene.251540	Gene.251540
Gene.251543	Gene.251543
Gene.251544	Gene.251544
Gene.251545	Gene.251545
Gene.251546	Gene.251546
Gene.251548	Gene.251548
Gene.251550	Gene.251550
Gene.251552	Gene.251552
Gene.251554	Gene.251554
Gene.251557	Gene.251557
Gene.251558	Gene.251558
Gene.251559	Gene.251559
Gene.251560	Gene.251560
Gene.251561	Gene.251561
Gene.251563	Gene.251563
Gene.218122	Gene.218122
Gene.218124	Gene.218124
Gene.218127	Gene.218127
Gene.251564	Gene.251564
Gene.251565	Gene.251565
Gene.251566	Gene.251566
Gene.251569	Gene.251569
Gene.251570	Gene.251570
Gene.251571	Gene.251571
Gene.251573	Gene.251573
Gene.251574	Gene.251574
Gene.251580	Gene.251580
Gene.251581	Gene.251581
Gene.251584	Gene.251584
Gene.251588	Gene.251588
Gene.251589	Gene.251589
Gene.251591	Gene.251591
Gene.251592	Gene.251592
Gene.251593	Gene.251593
Gene.251595	Gene.251595
Gene.251597	Gene.251597
Gene.251601	Gene.251601
Gene.251603	Gene.251603
Gene.218128	Gene.218128
Gene.218134	Gene.218134
Gene.251609	Gene.251609
Gene.251610	Gene.251610
Gene.251611	Gene.251611
Gene.251619	Gene.251619
Gene.251621	Gene.251621
Gene.251622	Gene.251622
Gene.251624	Gene.251624
Gene.251625	Gene.251625
Gene.251626	Gene.251626
Gene.251627	Gene.251627
Gene.251628	Gene.251628
Gene.251631	Gene.251631
Gene.251632	Gene.251632
Gene.251634	Gene.251634
Gene.251639	Gene.251639
Gene.251640	Gene.251640
Gene.251642	Gene.251642
Gene.218137	Gene.218137
Gene.218138	Gene.218138
Gene.218140	Gene.218140
Gene.251646	Gene.251646
Gene.251647	Gene.251647
Gene.251648	Gene.251648
Gene.251649	Gene.251649
Gene.251650	Gene.251650
Gene.251651	Gene.251651
Gene.251654	Gene.251654
Gene.251655	Gene.251655
Gene.251661	Gene.251661
Gene.251663	Gene.251663
Gene.251664	Gene.251664
Gene.251666	Gene.251666
Gene.251667	Gene.251667
Gene.251668	Gene.251668
Gene.251671	Gene.251671
Gene.251674	Gene.251674
Gene.251675	Gene.251675
Gene.251676	Gene.251676
Gene.251678	Gene.251678
Gene.251679	Gene.251679
Gene.251680	Gene.251680
Gene.251684	Gene.251684
Gene.218146	Gene.218146
Gene.251688	Gene.251688
Gene.251692	Gene.251692
Gene.251694	Gene.251694
Gene.251714	Gene.251714
Gene.251715	Gene.251715
Gene.251719	Gene.251719
Gene.251720	Gene.251720
Gene.251725	Gene.251725
Gene.251726	Gene.251726
Gene.251738	Gene.251738
Gene.251744	Gene.251744
Gene.251749	Gene.251749
Gene.251752	Gene.251752
Gene.251753	Gene.251753
Gene.251755	Gene.251755
Gene.251757	Gene.251757
Gene.251760	Gene.251760
Gene.251763	Gene.251763
Gene.251764	Gene.251764
Gene.251766	Gene.251766
Gene.218149	Gene.218149
Gene.251769	Gene.251769
Gene.251772	Gene.251772
Gene.251775	Gene.251775
Gene.251778	Gene.251778
Gene.251780	Gene.251780
Gene.218153	Gene.218153
Gene.218154	Gene.218154
Gene.218155	Gene.218155
Gene.218156	Gene.218156
Gene.251787	Gene.251787
Gene.251788	Gene.251788
Gene.251790	Gene.251790
Gene.251791	Gene.251791
Gene.251792	Gene.251792
Gene.251793	Gene.251793
Gene.251794	Gene.251794
Gene.251798	Gene.251798
Gene.251799	Gene.251799
Gene.251807	Gene.251807
Gene.251808	Gene.251808
Gene.251814	Gene.251814
Gene.251820	Gene.251820
Gene.251824	Gene.251824
Gene.251825	Gene.251825
Gene.251828	Gene.251828
Gene.251829	Gene.251829
Gene.251831	Gene.251831
Gene.218165	Gene.218165
Gene.251835	Gene.251835
Gene.251838	Gene.251838
Gene.251841	Gene.251841
Gene.251842	Gene.251842
Gene.251844	Gene.251844
Gene.251845	Gene.251845
Gene.251846	Gene.251846
Gene.251847	Gene.251847
Gene.251850	Gene.251850
Gene.251851	Gene.251851
Gene.251856	Gene.251856
Gene.251857	Gene.251857
Gene.251863	Gene.251863
Gene.251864	Gene.251864
Gene.251865	Gene.251865
Gene.251884	Gene.251884
Gene.251885	Gene.251885
Gene.251888	Gene.251888
Gene.251893	Gene.251893
Gene.251894	Gene.251894
Gene.251897	Gene.251897
Gene.251899	Gene.251899
Gene.251900	Gene.251900
Gene.251901	Gene.251901
Gene.218166	Gene.218166
Gene.251908	Gene.251908
Gene.251911	Gene.251911
Gene.251913	Gene.251913
Gene.251915	Gene.251915
Gene.218167	Gene.218167
Gene.218168	Gene.218168
Gene.251916	Gene.251916
Gene.251918	Gene.251918
Gene.251920	Gene.251920
Gene.251922	Gene.251922
Gene.251923	Gene.251923
Gene.251925	Gene.251925
Gene.251928	Gene.251928
Gene.251932	Gene.251932
Gene.251933	Gene.251933
Gene.251935	Gene.251935
Gene.218171	Gene.218171
Gene.251938	Gene.251938
Gene.251940	Gene.251940
Gene.251942	Gene.251942
Gene.251943	Gene.251943
Gene.251955	Gene.251955
Gene.251956	Gene.251956
Gene.251957	Gene.251957
Gene.251958	Gene.251958
Gene.251960	Gene.251960
Gene.218174	Gene.218174
Gene.251963	Gene.251963
Gene.251964	Gene.251964
Gene.251965	Gene.251965
Gene.251966	Gene.251966
Gene.251970	Gene.251970
Gene.251976	Gene.251976
Gene.251983	Gene.251983
Gene.251988	Gene.251988
Gene.251989	Gene.251989
Gene.251991	Gene.251991
Gene.251994	Gene.251994
Gene.251996	Gene.251996
Gene.251997	Gene.251997
Gene.252000	Gene.252000
Gene.252003	Gene.252003
Gene.252005	Gene.252005
Gene.252008	Gene.252008
Gene.252009	Gene.252009
Gene.252013	Gene.252013
Gene.252015	Gene.252015
Gene.252018	Gene.252018
Gene.252019	Gene.252019
Gene.252020	Gene.252020
Gene.252022	Gene.252022
Gene.252024	Gene.252024
Gene.252025	Gene.252025
Gene.252026	Gene.252026
Gene.252031	Gene.252031
Gene.252032	Gene.252032
Gene.252034	Gene.252034
Gene.252035	Gene.252035
Gene.252036	Gene.252036
Gene.252039	Gene.252039
Gene.252041	Gene.252041
Gene.252046	Gene.252046
Gene.252047	Gene.252047
Gene.252049	Gene.252049
Gene.252051	Gene.252051
Gene.252052	Gene.252052
Gene.252053	Gene.252053
Gene.252054	Gene.252054
Gene.252056	Gene.252056
Gene.252057	Gene.252057
Gene.252067	Gene.252067
Gene.252068	Gene.252068
Gene.252069	Gene.252069
Gene.252071	Gene.252071
Gene.252073	Gene.252073
Gene.252074	Gene.252074
Gene.252075	Gene.252075
Gene.252076	Gene.252076
Gene.252077	Gene.252077
Gene.252079	Gene.252079
Gene.252080	Gene.252080
Gene.252082	Gene.252082
Gene.252083	Gene.252083
Gene.252084	Gene.252084
Gene.252086	Gene.252086
Gene.252088	Gene.252088
Gene.252093	Gene.252093
Gene.252096	Gene.252096
Gene.252100	Gene.252100
Gene.252102	Gene.252102
Gene.218183	Gene.218183
Gene.252103	Gene.252103
Gene.252107	Gene.252107
Gene.252110	Gene.252110
Gene.252114	Gene.252114
Gene.252115	Gene.252115
Gene.252116	Gene.252116
Gene.218186	Gene.218186
Gene.252119	Gene.252119
Gene.252120	Gene.252120
Gene.252122	Gene.252122
Gene.252125	Gene.252125
Gene.252127	Gene.252127
Gene.252128	Gene.252128
Gene.252129	Gene.252129
Gene.252130	Gene.252130
Gene.252131	Gene.252131
Gene.252132	Gene.252132
Gene.252133	Gene.252133
